"Category ID","Category","Group ID","Group","Subgroup ID","Subgroup","Occupation ID","Occupation","Sex ID","Sex","Year","Quarter ID","Quarter","Workforce","Monthly Wage","Monthly Wage Growth","Monthly Wage Growth Value","percentage","lastPeriod"
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",241,"Médicos Generales y Especialistas",2412,"Médicos Especialistas",1,"Hombre",2018,20184,"2018-Q4",65781,6818.121494048433,-0.3365168424600821,-3458.132569926396,0.0019762034830162045,10276.25406397483
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",241,"Médicos Generales y Especialistas",2413,"Dentistas",1,"Hombre",2018,20184,"2018-Q4",38578,5275.370418373166,-0.10397796270861909,-612.1749753989379,0.0011589665400008988,5887.545393772104
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2421,"Ingenieros Biomédicos",1,"Hombre",2018,20184,"2018-Q4",592,7489.864864864865,1,7489.864864864865,0.000017784960124437038,0
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2422,"Optometristas",1,"Hombre",2018,20184,"2018-Q4",3536,3297.200226244344,1.2231840003589376,1814.1020095821134,0.00010622908614866448,1483.0982166622305
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2423,"Nutriólogos",1,"Hombre",2018,20184,"2018-Q4",4407,4098.252779668709,-0.4279600228076889,-3066.0240944472744,0.00013239580957498991,7164.276874115983
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2424,"Especialistas en Seguridad e Higiene y Salud Pública",1,"Hombre",2018,20184,"2018-Q4",1294,9092.542503863988,3.155793966489983,6904.62304077674,0.000038874558109833665,2187.919463087248
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2425,"Especialistas en Medicina Tradicional y Alternativa",1,"Hombre",2018,20184,"2018-Q4",3558,637.4367622259697,0.562173350630085,229.39193034552136,0.0001068900137208564,408.0448318804483
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2426,"Enfermeras Especialistas",1,"Hombre",2018,20184,"2018-Q4",36763,7983.185675815358,0.31361098327156567,1905.9026921323748,0.0011044400152950657,6077.282983682983
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2427,"Fisioterapeutas, Audiólogos y Logopedas",1,"Hombre",2018,20184,"2018-Q4",6811,4808.640434591102,1.7096414535638447,3033.999576382147,0.00020461716791814305,1774.6408582089553
2,"Profesionistas y Técnicos",24,"Médicos, Enfermeras y otros Especialistas en Salud",242,"Otros Especialistas en Salud",2428,"Farmacólogos",1,"Hombre",2018,20184,"2018-Q4",2576,7813.664596273292,-0.03238101117864024,-261.481392532678,0.00007738861027119901,8075.14598880597
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",251,"Auxiliares en Administración, Contabilidad y Finanzas",2511,"Auxiliares en Administración, Mercadotecnia, Comercialización y Comercio Exterior",1,"Hombre",2018,20184,"2018-Q4",101191,5156.853000760937,-0.07394710660201644,-411.7846413491134,0.003039996452621467,5568.63764211005
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",251,"Auxiliares en Administración, Contabilidad y Finanzas",2512,"Auxiliares en Contabilidad, Economía, Finanzas y Agentes de Bolsa",1,"Hombre",2018,20184,"2018-Q4",188808,4540.327035930681,-0.22534127032194767,-1320.7403760607103,0.005672200593200521,5861.067411991391
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",251,"Auxiliares en Administración, Contabilidad y Finanzas",2513,"Tramitadores Aduanales",1,"Hombre",2018,20184,"2018-Q4",20522,5648.631712308742,-0.13473473528216104,-879.5763906141783,0.0006165252562055692,6528.20810292292
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",251,"Auxiliares en Administración, Contabilidad y Finanzas",2514,"Valuadores, Subastadores y Rematadores",1,"Hombre",2018,20184,"2018-Q4",13944,6059.03901319564,0.03215846900628716,188.77858794427993,0.00041890791212018596,5870.26042525136
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",252,"Inspectores Públicos",2521,"Oficiales del Ministerio Público y Detectives",1,"Hombre",2018,20184,"2018-Q4",13301,9344.385760469138,0.1467350348384791,1195.697984669804,0.00039959080171475856,8148.687775799334
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",252,"Inspectores Públicos",2522,"Agentes Aduanales y Fronterizos",1,"Hombre",2018,20184,"2018-Q4",2989,13314.486450317832,0.46537955678498405,4228.453832577776,0.00008979602333098364,9086.032617740057
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",252,"Inspectores Públicos",2523,"Agentes de Recaudación Tributaria y de Licencias",1,"Hombre",2018,20184,"2018-Q4",4467,8706.62637116633,-0.08803829162193726,-840.5139212163322,0.0001341983393173315,9547.140292382663
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",252,"Inspectores Públicos",2524,"Inspectores en Seguridad Social, de Precios y otros Inspectores Públicos",1,"Hombre",2018,20184,"2018-Q4",11510,3607.0927888792353,-0.4641985085789115,-3125.051198462537,0.00034578528890586205,6732.143987341772
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",253,"Auxiliares en Ciencias Sociales y Humanistas",2531,"Auxiliares en Ciencias Sociales y Humanistas",1,"Hombre",2018,20184,"2018-Q4",26417,4147.897603815724,0.03257932545311072,130.8719849892318,0.0007936238033906305,4017.0256188264925
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",253,"Auxiliares en Ciencias Sociales y Humanistas",2532,"Auxiliares en Servicios Jurídicos",1,"Hombre",2018,20184,"2018-Q4",19586,4341.627693250281,0.7602742624207295,1875.1781257381854,0.0005884057922250403,2466.449567512095
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",253,"Auxiliares en Ciencias Sociales y Humanistas",2533,"Monjas y Predicadores",1,"Hombre",2018,20184,"2018-Q4",12195,3057.1148011480113,-0.6465128054380525,-5591.330879993235,0.00036636417013092854,8648.445681141246
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",254,"Diseñadores de Modas, Industriales, Gráficos y Decoradores de Interiores",2541,"Diseñadores de Moda y Vestuario",1,"Hombre",2018,20184,"2018-Q4",4222,3857.693036475604,-0.44107441813268483,-3044.286693254126,0.00012683800953610335,6901.97972972973
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",254,"Diseñadores de Modas, Industriales, Gráficos y Decoradores de Interiores",2542,"Diseñadores Industriales",1,"Hombre",2018,20184,"2018-Q4",9734,5993.63005958496,-0.23037095140728372,-1794.05684041504,0.00029243040853255093,7787.6869
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",254,"Diseñadores de Modas, Industriales, Gráficos y Decoradores de Interiores",2543,"Diseñadores Gráficos",1,"Hombre",2018,20184,"2018-Q4",42736,6129.305363159865,0.06627276109786263,380.95879858198896,0.0012838818511451712,5748.346564577876
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",254,"Diseñadores de Modas, Industriales, Gráficos y Decoradores de Interiores",2544,"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas, Llaveros, Etcétera)",1,"Hombre",2018,20184,"2018-Q4",11923,6717.659984903128,0.7292306509982295,2832.891934426323,0.00035819270196564665,3884.768050476805
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",255,"Locutores, Animadores y Payasos",2551,"Locutores de Radio, Televisión y otros Medios de Comunicación",1,"Hombre",2018,20184,"2018-Q4",5268,2992.6044039483677,-0.4363471953466294,-2316.700152406548,0.00015826211137759177,5309.304556354916
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",255,"Locutores, Animadores y Payasos",2552,"Animadores y Organizadores de Eventos",1,"Hombre",2018,20184,"2018-Q4",10955,9922.513007759015,1.0822167720928892,5157.152772097459,0.0003291118887892023,4765.360235661556
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",255,"Locutores, Animadores y Payasos",2553,"Payasos, Mimos y Cirqueros",1,"Hombre",2018,20184,"2018-Q4",1932,1609.3188405797102,-0.7202929452605524,-4144.268040090214,0.00005804145770339926,5753.586880669924
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",256,"Deportistas, Entrenadores y Árbitros",2561,"Deportistas",1,"Hombre",2018,20184,"2018-Q4",5447,5838.9553882871305,1.9230299342445683,3841.3859074271413,0.00016363965844224418,1997.5694808599892
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",256,"Deportistas, Entrenadores y Árbitros",2562,"Entrenadores Deportivos y Directores Técnicos",1,"Hombre",2018,20184,"2018-Q4",17098,3417.6833547783367,-0.21360667365925137,-928.3394817601252,0.000513660892242609,4346.022836538462
2,"Profesionistas y Técnicos",25,"Auxiliares y Técnicos en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",256,"Deportistas, Entrenadores y Árbitros",2563,"Árbitros y Jueces Deportivos",1,"Hombre",2018,20184,"2018-Q4",6271,2043.6424812629564,-0.5510526927387683,-2508.434005686124,0.0001883944002370687,4552.07648694908
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",261,"Auxiliares y Técnicos en Ciencias Físicas, Matemáticas, Biológicas, Químicas, del Medio Ambiente y Agronómicas",2611,"Auxiliares y Técnicos en Física, Matemáticas, Estadística y Actuaría",1,"Hombre",2018,20184,"2018-Q4",3695,2510.148849797023,-0.6399409869528433,-4461.344041198237,0.0001110057899658697,6971.4928909952605
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",261,"Auxiliares y Técnicos en Ciencias Físicas, Matemáticas, Biológicas, Químicas, del Medio Ambiente y Agronómicas",2612,"Auxiliares y Técnicos en Ciencias Biológicas, Químicas y del Medio Ambiente",1,"Hombre",2018,20184,"2018-Q4",15091,8823.585249486448,0.5484242998030159,3125.1566917526616,0.0004533662723612827,5698.428557733787
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",261,"Auxiliares y Técnicos en Ciencias Físicas, Matemáticas, Biológicas, Químicas, del Medio Ambiente y Agronómicas",2613,"Auxiliares y Técnicos en Agronomía",1,"Hombre",2018,20184,"2018-Q4",3976,5992.560362173038,0.30619731346520596,1404.7692984512814,0.00011944763759250283,4587.7910637217565
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",261,"Auxiliares y Técnicos en Ciencias Físicas, Matemáticas, Biológicas, Químicas, del Medio Ambiente y Agronómicas",2614,"Auxiliares y Técnicos en Veterinaria, Pesca y Forestación",1,"Hombre",2018,20184,"2018-Q4",14050,4372.09103202847,-0.26726793704684065,-1594.7435765287928,0.0004220923813316561,5966.834608557263
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",262,"Auxiliares y Técnicos Industriales, Topógrafos, Mineros y Dibujantes Técnicos",2621,"Auxiliares y Técnicos Industriales y Químicos",1,"Hombre",2018,20184,"2018-Q4",15832,6481.991788782213,-0.061928373751325996,-427.91957342745445,0.0004756275146792014,6909.9113622096675
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",262,"Auxiliares y Técnicos Industriales, Topógrafos, Mineros y Dibujantes Técnicos",2622,"Auxiliares y Técnicos Topógrafos, en Hidrología y Geología",1,"Hombre",2018,20184,"2018-Q4",16123,8053.522917571172,0.34998147229876514,2087.8685120647515,0.0004843697839295581,5965.6544055064205
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",262,"Auxiliares y Técnicos Industriales, Topógrafos, Mineros y Dibujantes Técnicos",2623,"Auxiliares y Técnicos Mineros, Metalúrgicos y Petroleros",1,"Hombre",2018,20184,"2018-Q4",3086,9643.50615683733,0.06517295626765969,590.0410833079168,0.00009271011308110254,9053.465073529413
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",262,"Auxiliares y Técnicos Industriales, Topógrafos, Mineros y Dibujantes Técnicos",2624,"Auxiliares y Técnicos en Construcción y Arquitectura",1,"Hombre",2018,20184,"2018-Q4",12661,6971.800015796541,0.33181897322333104,1737.004479791327,0.0003803638177964482,5234.795536005214
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",262,"Auxiliares y Técnicos Industriales, Topógrafos, Mineros y Dibujantes Técnicos",2625,"Dibujantes Técnicos",1,"Hombre",2018,20184,"2018-Q4",14612,4118.7263892690935,0.07004254540947903,269.60243906862934,0.00043897607658492237,3849.123950200464
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2630,"Supervisores de Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",1,"Hombre",2018,20184,"2018-Q4",37283,7568.7281871094065,0.22982158006900946,1414.3979088224542,0.0011200619397286928,6154.330278286952
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2631,"Técnicos en Mantenimiento y Reparación de Vehículos de Motor",1,"Hombre",2018,20184,"2018-Q4",33917,4719.932895008403,-0.10060635200087618,-527.972630574096,0.0010189400211833295,5247.905525582499
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2632,"Mecánicos en Mantenimiento y Reparación de Vehículos de Motor",1,"Hombre",2018,20184,"2018-Q4",504523,5118.134866002145,0.042912829253478856,210.59636188217337,0.015156961886590116,4907.538504119972
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2633,"Técnicos en Mantenimiento y Reparación de Maquinaria e Instrumentos Industriales",1,"Hombre",2018,20184,"2018-Q4",105331,6608.932897247724,-0.06511630305887171,-460.3238657824513,0.003164371004843037,7069.2567630301755
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2634,"Mecánicos en Mantenimiento y Reparación de Maquinaria e Instrumentos Industriales",1,"Hombre",2018,20184,"2018-Q4",193102,5822.090522107487,0.16022405320992678,804.0162062028685,0.005801201638427435,5018.074315904619
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2635,"Técnicos en Mantenimiento y Reparación de Instrumentos de Precisión y Musicales",1,"Hombre",2018,20184,"2018-Q4",2617,6370.9514711501715,0.44338344416111974,1957.0505795177987,0.00007862033892846577,4413.900891632373
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2636,"Mecánicos en Mantenimiento y Reparación de Instrumentos de Precisión y Musicales",1,"Hombre",2018,20184,"2018-Q4",12436,5050.555644901898,0.20163114481318842,847.4724719144979,0.0003736043312626673,4203.0831729874
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2637,"Técnicos en la Instalación, Reparación y Mantenimiento de Equipos de Refrigeración, Climas y Aire Acondicionado",1,"Hombre",2018,20184,"2018-Q4",51334,4327.882105427202,-0.13736525516410364,-689.1684264876912,0.0015421843632227213,5017.050531914893
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2638,"Mecánicos en Instalación, Mantenimiento y Reparación de Equipos de Refrigeración, Climas y Aire Acondicionado.",1,"Hombre",2018,20184,"2018-Q4",30856,6328.829563131968,0.02944558608246858,181.02568821694422,0.000926980962161536,6147.803874915024
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",263,"Mecánicos y Técnicos en Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor, Instrumentos Industriales y Equipo de Refrigeración",2639,"Otras Ocupaciones de Mecánicos y Técnicos en el Mantenimiento y Reparación de Equipos Mecánicos, Vehículos de Motor e Instrumentos Industriales, no Clasificados Anteriormente",1,"Hombre",2018,20184,"2018-Q4",780,3172.576923076923,-0.36611381767888984,-1832.3861311102692,0.000023432886650440695,5004.963054187192
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2640,"Supervisores de Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",1,"Hombre",2018,20184,"2018-Q4",35415,5952.511365240717,-0.1397890392853571,-967.3160225613537,0.0010639431804171245,6919.827387802071
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2641,"Técnicos Eléctricos",1,"Hombre",2018,20184,"2018-Q4",56294,4827.381426084485,-0.037823163907302566,-189.76432613294674,0.0016911934885896261,5017.145752217431
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2642,"Electricistas y Linieros",1,"Hombre",2018,20184,"2018-Q4",269278,5238.563235763783,0.03573032429629517,180.71843497259943,0.008089693399304319,5057.844800791184
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2643,"Técnicos en Instalación y Reparación de Equipos Electrónicos, Telecomunicaciones y Electrodoméstico (Excepto Equipos Informáticos)",1,"Hombre",2018,20184,"2018-Q4",88422,4585.558718418493,0.07232486511977282,309.2811950894866,0.002656388081288804,4276.277523329007
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2644,"Trabajadores en Instalación y Reparación de Equipos Electrónicos, Telecomunicaciones y Electrodoméstico (Excepto Equipos Informáticos)",1,"Hombre",2018,20184,"2018-Q4",105185,3607.8631363787613,-0.18971530632907663,-844.723916739144,0.0031599848491366722,4452.587053117905
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2645,"Técnicos en Reparación de Equipos Electromecánicos",1,"Hombre",2018,20184,"2018-Q4",11636,9476.427896184256,0.8009081159845293,4214.400471201701,0.0003495706013647794,5262.027424982554
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2646,"Trabajadores en Reparación de Equipos Electromecánicos",1,"Hombre",2018,20184,"2018-Q4",45685,4065.621670132429,-0.2066704169001339,-1059.135753190129,0.0013724761879812604,5124.757423322558
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",264,"Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos",2649,"Otros Técnicos Eléctricos, en Electrónica y de Equipos en Telecomunicaciones y Electromecánicos, no Clasificados Anteriormente",1,"Hombre",2018,20184,"2018-Q4",465,18000,1,18000,0.000013969605503147337,0
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",265,"Auxiliares y Técnicos en Informática y en Equipos de Comunicaciones y Grabación",2651,"Técnicos en la Instalación y Reparación de Redes, Equipos y en Sistemas Computacionales",1,"Hombre",2018,20184,"2018-Q4",149246,3758.2067928118677,-0.2808225965890927,-1467.4952036461445,0.004483672565425221,5225.701996458012
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",265,"Auxiliares y Técnicos en Informática y en Equipos de Comunicaciones y Grabación",2652,"Técnicos en Operaciones de Equipos de Radio",1,"Hombre",2018,20184,"2018-Q4",3879,2517.7107501933488,-0.5203795998076709,-2731.671363627789,0.00011653354784238392,5249.382113821138
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",265,"Auxiliares y Técnicos en Informática y en Equipos de Comunicaciones y Grabación",2653,"Auxiliares y Técnicos de Equipos de Grabación y Reproducción de Video",1,"Hombre",2018,20184,"2018-Q4",12667,5263.873845425121,0.29491990971724313,1198.8549929661044,0.0003805440707706824,4065.018852459016
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",265,"Auxiliares y Técnicos en Informática y en Equipos de Comunicaciones y Grabación",2654,"Auxiliares y Técnicos de Ingeniería de Audio, Sonido e Iluminación",1,"Hombre",2018,20184,"2018-Q4",33729,6121.721515609713,0.02320046388732773,138.8064059427752,0.0010132920946573259,5982.9151096669375
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",265,"Auxiliares y Técnicos en Informática y en Equipos de Comunicaciones y Grabación",2655,"Fotógrafos",1,"Hombre",2018,20184,"2018-Q4",38319,6630.9837156502,1.19842742724478,3614.7441830309203,0.0011511856199464575,3016.2395326192795
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",266,"Controladores de Tráfico Aéreo y de otros Transporte",2661,"Controladores de Tráfico Aéreo",1,"Hombre",2018,20184,"2018-Q4",833,16423.409363745497,4.947106148489442,13661.82936942893,0.000025025121256175766,2761.5799943165675
2,"Profesionistas y Técnicos",26,"Auxiliares y Técnicos en Ciencias Exactas, Biológicas, Ingeniería, Informática y en Telecomunicaciones",266,"Controladores de Tráfico Aéreo y de otros Transporte",2662,"Controladores de Tráfico de otros Transportes (Terrestre, Ferroviario y Marítimo)",1,"Hombre",2018,20184,"2018-Q4",8190,7229.137973137973,0.20329971148316875,1221.3762292018355,0.0002460453098296273,6007.7617439361375
2,"Profesionistas y Técnicos",27,"Auxiliares y Técnicos en Educación, Instructores y Capacitadores",271,"Auxiliares y Técnicos en Educación, Instructores y Capacitadores",2711,"Auxiliares y Técnicos en Pedagogía y en Educación",1,"Hombre",2018,20184,"2018-Q4",10928,3349.3265007320642,-0.4864058102074564,-3172.0216128144684,0.0003283007504051486,6521.348113546533
2,"Profesionistas y Técnicos",27,"Auxiliares y Técnicos en Educación, Instructores y Capacitadores",271,"Auxiliares y Técnicos en Educación, Instructores y Capacitadores",2712,"Instructores en Estudios y Capacitación Artística",1,"Hombre",2018,20184,"2018-Q4",18188,3618.3533098746425,0.25957375434059604,745.6725340125736,0.0005464068492284812,2872.680775862069
2,"Profesionistas y Técnicos",27,"Auxiliares y Técnicos en Educación, Instructores y Capacitadores",271,"Auxiliares y Técnicos en Educación, Instructores y Capacitadores",2713,"Instructores en Estudios y Capacitación Comercial y Administrativa",1,"Hombre",2018,20184,"2018-Q4",4122,9960.771470160116,0.609324124986686,3771.358588375024,0.00012383379329886736,6189.412881785092
