"Category ID","Category","Group ID","Group","Subgroup ID","Subgroup","Occupation ID","Occupation","Sex ID","Sex","Year","Quarter ID","Quarter","Workforce","Monthly Wage","Monthly Wage Growth","Monthly Wage Growth Value","percentage","lastPeriod"
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",111,"Funcionarios, Legisladores y Autoridades Gubernamentales",1112,"Legisladores",2,"Mujer",2018,20184,"2018-Q4",652,20720.85889570552,1,20720.85889570552,0.00003118415217560159,0
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",111,"Funcionarios, Legisladores y Autoridades Gubernamentales",1113,"Presidentes y Autoridades Municipales",2,"Mujer",2018,20184,"2018-Q4",5086,7550.019661816752,-0.18506613232349609,-1714.559908723084,0.00024325551835139528,9264.579570539836
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",112,"Presidentes y Directores Generales",1121,"Presidentes y Directores Generales en Instituciones Públicas",2,"Mujer",2018,20184,"2018-Q4",5041,64926.87958738345,11.144229081659667,59580.56413575576,0.0002411032379098277,5346.315451627692
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",112,"Presidentes y Directores Generales",1122,"Presidentes y Directores Generales en Instituciones y Empresas Privadas",2,"Mujer",2018,20184,"2018-Q4",16324,3332.283141386915,-0.4781272527674277,-3052.9576267076195,0.0007807516872922092,6385.240768094534
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",113,"Directores de Organizaciones Políticas, Sindicales y Civiles",1131,"Directores de Organizaciones Políticas",2,"Mujer",2018,20184,"2018-Q4",1332,762.7627627627628,-0.8130804282404425,-3317.937591847166,0.00006370750107040081,4080.7003546099286
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",113,"Directores de Organizaciones Políticas, Sindicales y Civiles",1132,"Directores de Organizaciones Sindicales",2,"Mujer",2018,20184,"2018-Q4",1065,17336.150234741785,4.322299480097477,14078.88327718526,0.00005093730378376641,3257.266957556525
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",113,"Directores de Organizaciones Políticas, Sindicales y Civiles",1134,"Directores de Organizaciones Agrarias",2,"Mujer",2018,20184,"2018-Q4",1357,726.6028002947679,-0.8546794399410464,-4273.397199705232,0.00006490321242682725,5000
1,"Funcionarios, Directores y Jefes",11,"Funcionarios y Altas Autoridades de los Sectores Público, Privado y Social",113,"Directores de Organizaciones Políticas, Sindicales y Civiles",1135,"Directores de Organizaciones Civiles y Religiosas",2,"Mujer",2018,20184,"2018-Q4",1227,16736.75631621842,1.7174733373644957,10577.815918867425,0.00005868551337340975,6158.940397350994
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",121,"Directores y Gerentes en Servicios Financieros y Administrativos",1211,"Directores y Gerentes en Administración, Recursos Humanos y Mercadotecnia",2,"Mujer",2018,20184,"2018-Q4",48778,12046.198696133502,0.9044124425925386,5720.78387174041,0.002332976341750759,6325.414824393092
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",121,"Directores y Gerentes en Servicios Financieros y Administrativos",1212,"Directores y Gerentes en Servicios Contables, Financieros, Banca y Seguros",2,"Mujer",2018,20184,"2018-Q4",29779,8162.483293596159,-0.3395740875808529,-4196.939830334421,0.00142428353932092,12359.42312393058
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1221,"Directores y Gerentes en Servicios de Salud, Protección Civil y Medio Ambiente",2,"Mujer",2018,20184,"2018-Q4",8180,11031.858190709047,0.8299667420997104,5003.410822287994,0.00039123675582273165,6028.4473684210525
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1222,"Directores y Gerentes en Desarrollo Social y Económico",2,"Mujer",2018,20184,"2018-Q4",9705,4858.289541473468,-0.2399442440988884,-1533.7277595645946,0.0004641751485647446,6392.017301038062
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1223,"Directores y Gerentes en Centros de Enseñanza y Capacitación",2,"Mujer",2018,20184,"2018-Q4",46303,6780.688940241453,-0.10075638598829238,-759.7470824192233,0.002214600917464541,7540.436022660676
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1224,"Jueces de Juzgado, Directores y Gerentes en Servicios Legales y Procuración de Justicia",2,"Mujer",2018,20184,"2018-Q4",6717,12331.499181182075,-0.042096813336554594,-541.9303604138513,0.00032126372724465633,12873.429541595926
1,"Funcionarios, Directores y Jefes",12,"Directores y Gerentes en Servicios Financieros, Administrativos y Sociales",122,"Directores y Gerentes en Servicios de Salud, Enseñanza y Sociales",1226,"Directores en Servicios de Vigilancia y Seguridad",2,"Mujer",2018,20184,"2018-Q4",1062,12656.873822975518,-0.5131971606547877,-13343.126177024482,0.00005079381842099524,26000
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1311,"Directores y Gerentes en Producción Agropecuaria, Silvícola y Pesquera",2,"Mujer",2018,20184,"2018-Q4",4449,15431.238930096652,6.149293434554113,13272.810398472244,0.00021278879298964953,2158.4285316244077
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1312,"Directores y Gerentes en Producción Minera, Petrolera y Gas",2,"Mujer",2018,20184,"2018-Q4",200,50000,1,50000,0.000009565690851411533,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1313,"Directores y Gerentes en Generación y Provisión de Energía Eléctrica y Agua",2,"Mujer",2018,20184,"2018-Q4",248,21000,1,21000,0.0000118614566557503,0
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1314,"Directores y Gerentes en Producción Manufacturera",2,"Mujer",2018,20184,"2018-Q4",37433,6751.690487003446,-0.27638817475202027,-2578.851457484071,0.0017903625282044394,9330.541944487517
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",131,"Directores y Gerentes en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1315,"Directores y Gerentes en Construcción, Reparación y Mantenimiento",2,"Mujer",2018,20184,"2018-Q4",5361,5683.182242119007,-0.22885450104107571,-1686.610163842668,0.0002564083432720861,7369.792405961675
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1321,"Directores y Gerentes en Informática",2,"Mujer",2018,20184,"2018-Q4",4237,3061.845645503894,2.323295872688872,2140.517613694749,0.0002026491606871533,921.3280318091452
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1322,"Directores y Gerentes en Comunicación y Telecomunicaciones",2,"Mujer",2018,20184,"2018-Q4",2667,6252.343457067866,1.631862523594807,3876.708939301369,0.00012755848750357278,2375.6345177664975
1,"Funcionarios, Directores y Jefes",13,"Directores y Gerentes en Producción, Tecnología y Transporte",132,"Directores y Gerentes en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1323,"Directores y Gerentes en Servicios de Transporte",2,"Mujer",2018,20184,"2018-Q4",7607,3666.714867884843,-0.8088309837673571,-15513.772326873943,0.0003638310515334376,19180.487194758785
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",141,"Directores y Gerentes de Ventas, Restaurantes y Hoteles",1411,"Directores y Gerentes de Ventas, Comercialización y Alquiler",2,"Mujer",2018,20184,"2018-Q4",89963,6108.629436546135,0.3142942816253014,1460.7895106263522,0.004302791230327678,4647.839925919783
1,"Funcionarios, Directores y Jefes",14,"Directores y Gerentes de Ventas, Restaurantes, Hoteles y otros Establecimientos",141,"Directores y Gerentes de Ventas, Restaurantes y Hoteles",1412,"Directores y Gerentes de Restaurantes y Hoteles",2,"Mujer",2018,20184,"2018-Q4",30575,5630.430809484873,0.2216293462704893,1021.4789807865791,0.001462354988909538,4608.951828698294
